bare_call	scalar	tests/reexport_refs.rs	230	assert_eq	1
bare_call	scalar	tests/reexport_refs.rs	263	assert_eq	1
bare_call	scalar	tests/reexport_refs.rs	295	assert_eq	1
bare_call	scalar	tests/reexport_refs.rs	428	assert_eq	1
bare_call	resolved_reexport_targets	tests/reexport_refs.rs	441	assert_eq	1
bare_call	scalar	tests/reexport_refs.rs	478	assert_eq	1
bare_call	scalar	tests/reexport_refs.rs	489	assert_eq	1
bare_call	dep_count	tests/reexport_refs.rs	590	assert_eq	1
bare_call	dep_count	tests/reexport_refs.rs	595	assert_eq	1
bare_call	dep_count	tests/reexport_refs.rs	629	assert_eq	1
bare_call	count_named	tests/refs_named.rs	77	assert_eq	1
bare_call	count_named	tests/refs_named.rs	85	assert_eq	1
bare_call	count_named	tests/refs_named.rs	90	assert_eq	1
bare_call	scalar	tests/refs_named.rs	132	assert_eq	1
bare_call	scalar	tests/refs_named.rs	166	assert_eq	1
bare_call	scalar	tests/refs_named.rs	174	assert	1
bare_call	count_refs	tests/strategy.rs	89	assert_eq	1
bare_call	count_refs	tests/strategy.rs	94	assert_eq	1
bare_call	count_refs	tests/strategy.rs	99	assert	1
bare_call	count_refs	tests/strategy.rs	103	assert	1
bare_call	strategy_of	tests/strategy.rs	304	assert_eq	1
bare_call	scalar	tests/value_refs.rs	64	assert	1
bare_call	scalar	tests/value_refs.rs	72	assert_eq	1
bare_call	scalar	tests/value_refs.rs	80	assert_eq	1
bare_call	scalar	tests/value_refs.rs	115	assert_eq	1
bare_call	scalar	tests/value_refs.rs	124	assert_eq	1
bare_call	scalar	tests/value_refs.rs	133	assert_eq	1
bare_call	scalar	tests/value_refs.rs	178	assert_eq	1
bare_call	scalar	tests/value_refs.rs	187	assert_eq	1
bare_call	scalar	tests/value_refs.rs	192	assert_eq	1
bare_call	scalar	tests/value_refs.rs	202	assert	1
bare_call	scalar	tests/value_refs.rs	211	assert_eq	1
method_call	get_file_id	src/batch_writer.rs	418	assert	1
method_call	get_file_id	src/batch_writer.rs	422	assert	1
method_call	get_file_id	src/batch_writer.rs	428	assert	1
method_call	is_empty	src/cargo.rs	451	assert	1
method_call	as_str	src/cli/coupling.rs	166	writeln	0
method_call	as_str	src/cli/coupling.rs	199	json	0
method_call	instability	src/cli/coupling.rs	203	json	0
method_call	as_str	src/cli/coupling.rs	333	json	0
method_call	instability	src/cli/coupling.rs	336	json	0
method_call	is_empty	src/cli/coupling.rs	653	assert	1
method_call	is_empty	src/cli/coupling.rs	723	assert	1
method_call	is_empty	src/cli/coupling.rs	763	assert	1
method_call	is_empty	src/cli/coupling.rs	770	assert	1
method_call	is_empty	src/cli/display.rs	182	assert	1
method_call	as_str	src/cli/index.rs	171	eprintln	0
method_call	as_str	src/cli/index.rs	180	eprintln	0
method_call	is_empty	src/cli/index.rs	217	assert	1
